time,rain (mm),pressure_msl (hPa),surface_pressure (hPa),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),sunshine_duration (s)
2023-01-09T08:00,0.00,1026.0,1001.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-09T09:00,0.00,1026.8,1001.9,32.0,14.0,18.0,127.4,95.6,69.2,30.3,38.9,207.1,206.7,959.32
2023-01-09T10:00,0.00,1027.7,1002.9,139.0,67.0,72.0,310.6,305.1,180.4,86.9,93.4,310.6,396.0,3600.00
2023-01-09T11:00,0.00,1028.2,1003.5,240.0,126.0,114.0,379.3,469.8,272.9,143.3,129.6,379.3,534.2,3600.00
2023-01-09T12:00,0.00,1028.5,1003.8,338.0,220.0,118.0,537.9,578.5,357.6,232.8,124.8,537.9,612.0,3600.00
2023-01-09T13:00,0.00,1028.2,1003.6,294.0,163.0,131.0,369.7,623.7,294.2,163.1,131.1,369.7,624.1,3600.00
2023-01-09T14:00,0.00,1027.7,1003.1,282.0,148.0,134.0,347.5,602.4,266.7,140.0,126.7,347.5,569.6,3600.00
2023-01-09T15:00,0.00,1027.6,1003.0,200.0,79.0,121.0,216.5,516.1,175.3,69.3,106.1,216.5,452.4,3600.00
2023-01-09T16:00,0.00,1028.0,1003.4,138.0,57.0,81.0,217.6,370.5,104.4,43.1,61.3,217.6,280.3,3600.00
2023-01-09T17:00,0.00,1028.3,1003.6,54.0,21.0,33.0,153.3,175.7,20.0,7.8,12.2,89.1,65.0,2338.85
2023-01-09T18:00,0.00,1028.5,1003.6,2.0,0.0,2.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-09T19:00,0.00,1028.9,1003.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-09T20:00,0.00,1029.5,1004.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-09T21:00,0.00,1029.9,1004.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-09T22:00,0.00,1029.9,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-09T23:00,0.00,1029.9,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T00:00,0.00,1030.0,1005.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T01:00,0.00,1029.8,1004.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T02:00,0.00,1029.7,1004.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T03:00,0.00,1029.9,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T04:00,0.00,1029.6,1004.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T05:00,0.00,1029.2,1004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T06:00,0.00,1028.9,1004.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T07:00,0.00,1028.9,1004.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T08:00,0.20,1028.8,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T09:00,0.10,1029.1,1004.3,9.0,1.0,8.0,9.1,96.7,19.4,2.2,17.2,14.6,208.0,0.00
2023-01-10T10:00,0.10,1029.7,1005.0,25.0,0.0,25.0,0.0,306.7,32.4,0.0,32.4,0.0,397.8,0.00
2023-01-10T11:00,0.00,1030.1,1005.5,60.0,0.0,60.0,0.0,471.9,68.2,0.0,68.2,0.0,536.5,0.00
2023-01-10T12:00,0.00,1029.8,1005.2,96.0,2.0,94.0,4.9,581.1,101.6,2.1,99.5,4.9,614.9,0.00
2023-01-10T13:00,0.10,1029.0,1004.4,82.0,0.0,82.0,0.0,626.8,82.1,0.0,82.1,0.0,627.4,0.00
2023-01-10T14:00,0.30,1028.3,1003.8,74.0,8.0,66.0,18.7,606.0,70.0,7.6,62.5,18.7,573.4,0.00
2023-01-10T15:00,0.70,1027.8,1003.2,39.0,0.0,39.0,0.0,520.0,34.2,0.0,34.2,0.0,456.5,0.00
2023-01-10T16:00,0.30,1027.8,1003.2,23.0,0.0,23.0,0.0,374.7,17.5,0.0,17.5,0.0,284.5,0.00
2023-01-10T17:00,0.20,1027.6,1003.0,21.0,0.0,21.0,0.0,180.0,8.1,0.0,8.1,0.0,69.3,0.00
2023-01-10T18:00,0.20,1027.8,1003.2,1.0,0.0,1.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T19:00,0.10,1028.0,1003.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T20:00,0.10,1027.9,1003.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T21:00,0.10,1027.6,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T22:00,0.30,1027.3,1002.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-10T23:00,1.70,1027.0,1002.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T00:00,2.00,1026.9,1002.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T01:00,3.20,1025.5,1000.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T02:00,5.70,1025.9,1001.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T03:00,1.20,1026.4,1001.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T04:00,0.20,1026.8,1002.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T05:00,0.00,1027.2,1002.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T06:00,0.00,1027.6,1002.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T07:00,0.00,1028.7,1003.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T08:00,0.00,1029.8,1004.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T09:00,0.00,1030.8,1006.0,34.0,16.0,18.0,144.3,97.9,72.7,34.2,38.5,231.1,209.5,1225.38
2023-01-11T10:00,0.00,1031.6,1006.8,172.0,122.0,50.0,559.5,308.4,222.9,158.1,64.8,559.5,399.7,3600.00
2023-01-11T11:00,0.00,1032.3,1007.6,304.0,244.0,60.0,727.8,474.1,345.6,277.4,68.2,727.8,539.0,3600.00
2023-01-11T12:00,0.00,1032.2,1007.6,373.0,292.0,81.0,707.3,583.8,394.8,309.0,85.7,707.3,617.9,3600.00
2023-01-11T13:00,0.00,1031.6,1007.0,430.0,349.0,81.0,783.4,630.1,430.6,349.5,81.1,783.4,630.9,3600.00
2023-01-11T14:00,0.00,1031.3,1006.7,415.0,336.0,79.0,779.4,609.7,393.0,318.2,74.8,779.4,577.3,3600.00
2023-01-11T15:00,0.00,1031.2,1006.6,338.0,259.0,79.0,699.0,524.0,297.1,227.7,69.4,699.0,460.6,3600.00
2023-01-11T16:00,0.00,1031.4,1006.8,220.0,157.0,63.0,585.8,379.0,167.7,119.7,48.0,585.8,288.9,3600.00
2023-01-11T17:00,0.00,1031.8,1007.0,95.0,61.0,34.0,435.1,184.4,38.0,24.4,13.6,279.8,73.7,3146.57
2023-01-11T18:00,0.00,1032.3,1007.3,4.0,1.0,3.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T19:00,0.00,1032.3,1007.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T20:00,0.00,1032.7,1007.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T21:00,0.00,1033.2,1007.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T22:00,0.00,1033.2,1007.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-11T23:00,0.00,1033.4,1008.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T00:00,0.00,1033.2,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T01:00,0.00,1033.1,1007.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T02:00,0.00,1032.8,1007.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T03:00,0.00,1032.5,1007.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T04:00,0.00,1032.1,1006.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T05:00,0.00,1031.4,1006.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T06:00,0.00,1030.9,1005.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T07:00,0.00,1031.2,1005.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T08:00,0.00,1031.5,1006.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T09:00,0.00,1031.7,1006.5,38.0,11.0,27.0,98.7,99.3,80.8,23.4,57.4,156.7,211.1,569.49
2023-01-12T10:00,0.00,1031.7,1006.6,128.0,27.0,101.0,123.1,310.2,165.8,35.0,130.8,123.1,401.8,1892.38
2023-01-12T11:00,0.00,1032.0,1007.1,226.0,85.0,141.0,252.3,476.5,256.9,96.6,160.3,252.3,541.6,3600.00
2023-01-12T12:00,0.00,1031.9,1007.1,264.0,98.0,166.0,236.2,586.7,279.4,103.7,175.7,236.2,621.0,3600.00
2023-01-12T13:00,0.00,1030.9,1006.2,256.0,78.0,178.0,174.1,633.5,256.4,78.1,178.3,174.1,634.5,3423.83
2023-01-12T14:00,0.00,1029.9,1005.2,223.0,52.0,171.0,119.9,613.5,211.3,49.3,162.0,119.9,581.3,1795.86
2023-01-12T15:00,0.20,1029.5,1004.8,218.0,71.0,147.0,190.1,528.2,191.9,62.5,129.4,190.1,464.9,3600.00
2023-01-12T16:00,0.00,1029.7,1005.0,132.0,45.0,87.0,166.0,383.4,101.0,34.4,66.6,166.0,293.3,3179.60
2023-01-12T17:00,0.00,1029.8,1005.0,52.0,12.0,40.0,84.6,188.9,21.5,5.0,16.6,57.0,78.2,659.09
2023-01-12T18:00,0.00,1030.0,1005.1,2.0,0.0,2.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T19:00,0.40,1030.3,1005.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T20:00,0.30,1030.4,1005.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T21:00,0.00,1030.3,1005.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T22:00,0.00,1030.2,1005.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-12T23:00,0.00,1030.0,1005.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T00:00,0.00,1030.0,1005.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T01:00,0.00,1029.5,1004.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T02:00,0.00,1029.2,1004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T03:00,0.00,1029.3,1004.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T04:00,0.00,1029.1,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T05:00,0.00,1029.0,1004.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T06:00,0.00,1028.8,1003.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T07:00,0.00,1029.2,1004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T08:00,0.00,1029.5,1004.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T09:00,0.00,1029.9,1005.0,21.0,0.0,21.0,0.0,100.8,44.3,0.0,44.3,0.0,212.8,0.00
2023-01-13T10:00,0.00,1030.3,1005.5,96.0,24.0,72.0,108.7,312.2,124.2,31.1,93.2,108.7,404.1,1460.75
2023-01-13T11:00,0.00,1030.3,1005.6,214.0,113.0,101.0,333.6,479.0,243.2,128.4,114.8,333.6,544.4,3600.00
2023-01-13T12:00,0.00,1030.0,1005.4,351.0,243.0,108.0,582.6,589.7,371.6,257.2,114.3,582.6,624.3,3600.00
2023-01-13T13:00,0.00,1029.5,1005.0,280.0,109.0,171.0,242.0,637.0,280.6,109.2,171.4,242.0,638.3,3600.00
2023-01-13T14:00,0.00,1028.4,1004.0,298.0,120.0,178.0,274.8,617.4,282.6,113.8,168.8,274.8,585.4,3600.00
2023-01-13T15:00,0.00,1028.0,1003.6,295.0,164.0,131.0,435.5,532.4,260.0,144.5,115.5,435.5,469.3,3600.00
2023-01-13T16:00,0.00,1028.4,1003.9,107.0,25.0,82.0,91.1,387.8,82.2,19.2,63.0,91.1,297.8,934.43
2023-01-13T17:00,0.00,1028.6,1004.0,36.0,7.0,29.0,48.8,193.4,15.4,3.0,12.4,34.3,82.7,0.00
2023-01-13T18:00,0.00,1028.3,1003.6,2.0,0.0,2.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T19:00,0.00,1028.7,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T20:00,0.00,1029.0,1004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T21:00,0.00,1028.7,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T22:00,0.00,1028.6,1003.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-13T23:00,0.00,1028.4,1003.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T00:00,0.20,1028.2,1003.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T01:00,0.30,1027.8,1003.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T02:00,0.10,1027.5,1002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T03:00,0.00,1027.3,1002.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T04:00,0.00,1027.1,1002.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T05:00,0.00,1026.8,1002.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T06:00,0.10,1026.5,1001.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T07:00,0.10,1026.9,1002.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T08:00,0.00,1026.9,1002.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T09:00,0.00,1026.8,1002.2,9.0,0.0,9.0,0.0,102.5,18.9,0.0,18.9,0.0,214.7,0.00
2023-01-14T10:00,0.00,1027.0,1002.4,36.0,0.0,36.0,0.0,314.4,46.5,0.0,46.5,0.0,406.5,0.00
2023-01-14T11:00,0.00,1027.3,1002.8,56.0,0.0,56.0,0.0,481.7,63.6,0.0,63.6,0.0,547.3,0.00
2023-01-14T12:00,0.10,1026.8,1002.2,122.0,13.0,109.0,31.0,592.9,129.2,13.8,115.4,31.0,627.7,0.00
2023-01-14T13:00,0.00,1026.0,1001.4,85.0,0.0,85.0,0.0,640.6,85.2,0.0,85.2,0.0,642.1,0.00
2023-01-14T14:00,0.10,1025.3,1000.7,63.0,0.0,63.0,0.0,621.4,59.8,0.0,59.8,0.0,589.6,0.00
2023-01-14T15:00,0.30,1024.9,1000.4,114.0,2.0,112.0,5.3,536.8,100.6,1.8,98.8,5.3,473.7,0.00
2023-01-14T16:00,0.10,1024.5,1000.0,99.0,14.0,85.0,50.4,392.4,76.3,10.8,65.5,50.4,302.4,0.00
2023-01-14T17:00,0.00,1024.2,999.7,30.0,0.0,30.0,0.0,198.0,13.2,0.0,13.2,0.0,87.3,0.00
2023-01-14T18:00,0.10,1024.2,999.7,2.0,0.0,2.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T19:00,0.10,1024.3,999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T20:00,0.20,1024.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T21:00,0.40,1024.4,999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T22:00,0.00,1023.9,999.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-14T23:00,0.10,1023.6,999.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T00:00,0.40,1023.5,998.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T01:00,0.40,1023.0,998.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T02:00,0.40,1023.5,998.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T03:00,0.00,1024.6,999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T04:00,0.00,1025.2,1000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T05:00,0.00,1025.8,1000.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T06:00,0.00,1026.4,1001.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T07:00,0.00,1027.7,1002.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T08:00,0.00,1028.3,1003.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T09:00,0.00,1029.1,1004.0,50.0,29.0,21.0,255.4,104.3,103.9,60.3,43.6,392.9,216.8,1845.07
2023-01-15T10:00,0.00,1030.1,1005.1,194.0,145.0,49.0,647.3,316.7,250.6,187.3,63.3,647.3,409.0,3600.00
2023-01-15T11:00,0.00,1030.4,1005.5,321.0,258.0,63.0,752.9,484.5,364.7,293.1,71.6,752.9,550.4,3600.00
2023-01-15T12:00,0.00,1030.0,1005.2,418.0,347.0,71.0,822.8,596.2,442.6,367.4,75.2,822.8,631.2,3600.00
2023-01-15T13:00,0.00,1029.1,1004.3,444.0,358.0,86.0,785.5,644.3,445.2,359.0,86.2,785.5,646.1,3600.00
2023-01-15T14:00,0.00,1028.5,1003.7,356.0,229.0,127.0,517.5,625.6,338.0,217.4,120.6,517.5,593.9,3600.00
2023-01-15T15:00,0.00,1028.3,1003.5,225.0,106.0,119.0,276.9,541.2,198.8,93.7,105.2,276.9,478.3,3600.00
2023-01-15T16:00,0.00,1028.2,1003.4,202.0,122.0,80.0,434.5,396.9,156.2,94.4,61.9,434.5,307.0,3600.00
2023-01-15T17:00,0.00,1028.5,1003.6,59.0,25.0,34.0,170.1,202.7,26.8,11.3,15.4,130.1,91.9,3148.19
2023-01-15T18:00,0.00,1028.3,1003.4,4.0,0.0,4.0,0.0,36.2,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T19:00,0.00,1028.1,1003.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T20:00,0.00,1027.7,1002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T21:00,0.00,1027.1,1002.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T22:00,0.00,1026.5,1001.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-15T23:00,0.30,1025.9,1001.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T00:00,0.40,1024.9,1000.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T01:00,0.30,1023.7,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T02:00,0.50,1022.4,997.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T03:00,0.80,1021.7,997.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T04:00,0.50,1021.3,996.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T05:00,0.40,1020.5,995.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T06:00,0.50,1020.2,995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T07:00,0.40,1020.1,995.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T08:00,0.70,1019.8,995.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T09:00,0.40,1019.8,995.3,10.0,0.0,10.0,0.0,106.3,20.6,0.0,20.6,0.0,219.0,0.00
2023-01-16T10:00,0.80,1019.6,995.1,18.0,0.0,18.0,0.0,319.2,23.2,0.0,23.2,0.0,411.7,0.00
2023-01-16T11:00,0.60,1019.1,994.7,34.0,0.0,34.0,0.0,487.4,38.6,0.0,38.6,0.0,553.6,0.00
2023-01-16T12:00,0.80,1017.9,993.5,55.0,0.0,55.0,0.0,599.6,58.2,0.0,58.2,0.0,634.9,0.00
2023-01-16T13:00,1.10,1016.9,992.5,52.0,0.0,52.0,0.0,648.2,52.2,0.0,52.2,0.0,650.1,0.00
2023-01-16T14:00,1.40,1015.6,991.2,31.0,0.0,31.0,0.0,629.8,29.4,0.0,29.4,0.0,598.3,0.00
2023-01-16T15:00,1.00,1014.5,990.1,30.0,0.0,30.0,0.0,545.7,26.5,0.0,26.5,0.0,482.9,0.00
2023-01-16T16:00,1.50,1014.0,989.6,24.0,0.0,24.0,0.0,401.6,18.6,0.0,18.6,0.0,311.7,0.00
2023-01-16T17:00,2.60,1013.4,989.0,5.0,0.0,5.0,0.0,207.4,2.3,0.0,2.3,0.0,96.6,0.00
2023-01-16T18:00,1.10,1012.6,988.3,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T19:00,0.60,1012.5,988.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T20:00,1.50,1011.7,987.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T21:00,2.80,1010.3,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T22:00,4.10,1009.3,985.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-16T23:00,3.40,1008.6,984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T00:00,1.70,1008.1,983.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T01:00,0.50,1007.8,983.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T02:00,0.70,1007.1,982.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T03:00,0.20,1007.4,983.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T04:00,0.10,1007.3,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T05:00,0.10,1007.9,983.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T06:00,0.00,1008.4,983.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T07:00,0.10,1009.0,984.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T08:00,0.00,1009.3,984.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2023-01-17T09:00,0.10,1010.0,985.4,23.0,8.0,15.0,69.4,108.5,46.9,16.3,30.6,104.2,221.4,150.20
2023-01-17T10:00,0.90,1010.0,985.5,98.0,35.0,63.0,153.7,321.8,126.3,45.1,81.2,153.7,414.6,2812.09
2023-01-17T11:00,0.90,1010.4,985.9,116.0,30.0,86.0,86.4,490.5,131.7,34.1,97.6,86.4,556.9,793.37
2023-01-17T12:00,1.00,1009.4,984.9,170.0,68.0,102.0,159.3,603.2,180.0,72.0,108.0,159.3,638.6,2980.05
2023-01-17T13:00,0.60,1008.4,984.0,153.0,43.0,110.0,93.2,652.2,153.5,43.1,110.4,93.2,654.3,995.62
2023-01-17T14:00,1.30,1008.5,983.9,155.0,18.0,137.0,40.1,634.1,147.3,17.1,130.2,40.1,602.7,0.00
2023-01-17T15:00,0.20,1008.3,983.7,160.0,59.0,101.0,151.5,550.3,141.8,52.3,89.5,151.5,487.5,2746.20
